,17-21,24-27,30-34,39-43,57-59,63-65
cg05475524,0.1560554872988762,0.14188701130316994,0.15489649769522984,0.1781427858544063,0.21457941533386538,0.22069385328139293
cg05733135,0.09988444953291184,0.08405434543594052,0.09182623185932313,0.10745310353301514,0.12567528869535063,0.13148523690140054
cg05898618,0.8442568157422361,0.8631610412311889,0.8443928348793082,0.8232274084379576,0.7982313449281383,0.7978195716837777
cg06064525,0.2863763852815878,0.29160628716625236,0.1829782022575565,0.2376276459234563,0.2517016318576845,0.25828938097394855
cg06299284,0.37878269932723607,0.4431851790223116,0.39299647694224066,0.43883481143202097,0.44530770398488073,0.4305576046435582
cg06679296,0.7884145818924617,0.8005613530737791,0.7450609815476279,0.7916606759744306,0.7971818981982567,0.7718746017790613
cg06719900,0.1051200308552853,0.09667050792632953,0.10295454534923458,0.12638881576259928,0.15764263625346941,0.1552064746799445
cg06766960,0.7081452477141021,0.8088762795669644,0.7363122240438944,0.7725560619403116,0.7817240688950479,0.7963808671505306
cg07675031,0.31291782299049,0.2561306730520354,0.29506416621180176,0.29289778547038514,0.3418517773430536,0.3134822798649941
cg07688490,0.13440043263039148,0.10728270724604158,0.12277130853597111,0.1424018019635025,0.16345784459925117,0.1570860815636444
cg08214808,0.2435086532250092,0.3059777913874841,0.2585847229021622,0.2866401345224759,0.3105247058607684,0.31510015050204426
cg08227583,0.7508729800536218,0.7720933199942556,0.71593864627964,0.7193680759696687,0.7140220065792854,0.7119290192686138
cg08356637,0.30134989453888017,0.32588847351248124,0.2859412657835883,0.33115445169962926,0.36099118410856307,0.33608185278884456
cg08804111,0.5995305578622032,0.6306675042095201,0.6163479918630435,0.6376955208304871,0.6382127540203392,0.6429151368821447
cg08829299,0.3737229955314967,0.4090852475832628,0.20269373720526077,0.2648959534365264,0.2893678884819169,0.25296941510163046
cg09251429,0.18443978512146714,0.17494639879032742,0.19278890959993947,0.20124031249026403,0.23002920735590004,0.22171036178583595
cg09527615,0.5901092076446184,0.5756130139199376,0.5310984462838023,0.5356430727123025,0.5342216463735041,0.5214268964055219
cg09767822,0.23316044086369847,0.22678698025155244,0.2519601486242382,0.279452981515557,0.31150819928531975,0.2984801223621935
cg10261205,0.6450263175842578,0.6664360358549173,0.6237138012434502,0.7241185546835966,0.7100925520648566,0.7153586973848883
cg11284797,0.17029865438218778,0.15341704749425206,0.16852950270805703,0.17739197244614086,0.20919178061490595,0.2100668297120711
cg11537406,0.4371274167842193,0.4049653103160099,0.3615193790920694,0.3858515049777818,0.4031831188389274,0.40046951711593665
cg11909574,0.6031870969055066,0.6742014601777394,0.5482703692040459,0.6145902323398482,0.6105845196192546,0.6112002843930504
cg12064373,0.3587664411142495,0.36312832595019673,0.3346154394383778,0.37694706596099203,0.392442371419442,0.34967630067180683
cg12500951,0.5957754449726469,0.6543292960612483,0.5786048933587914,0.6421253206501658,0.6497763558759627,0.6386100688378052
cg12832726,0.21539157334638437,0.1786340020075251,0.2124101787117522,0.229457481981813,0.2629397351342959,0.25778693280055914
cg13228701,0.6586253465698678,0.5557801476389215,0.5580482005112287,0.6223280518258789,0.6255604273427355,0.6109131908597105
cg13570972,0.16036491434130967,0.15877279548868856,0.16452081082972853,0.1947765412784212,0.2165590365491039,0.21080820265830721
cg13771313,0.3878828977311384,0.3852216979650556,0.38168294228210964,0.4039352274094222,0.43760240261207617,0.4270937818295526
cg14130459,0.48337184339471345,0.48324806079334826,0.47341484506151615,0.4950280742939698,0.5423537794331181,0.5316160884177527
cg14249520,0.48150137453889064,0.43777821151042207,0.46679019339791183,0.48641346294412574,0.5165897562697425,0.5046018146570518
cg14699728,0.15538390745474503,0.16475992386312927,0.182040284065268,0.20373457340836923,0.24869095575307035,0.23325151510669526
cg14780632,0.10279051006453396,0.11520579669587483,0.11675425378167445,0.13237888555085217,0.16033549025303248,0.150937589128059
cg15296767,0.3244816652987499,0.29499515863876546,0.32039443341794394,0.33304958938415086,0.3763873975664426,0.35623794589470564
cg15310492,0.09802508206181221,0.0950716851002107,0.09149335924459509,0.11123883147519883,0.14936501231068244,0.1380212448584184
cg15861585,0.10280779985994676,0.12577359336025232,0.09544417696920415,0.10646708172118229,0.13777132058839217,0.1299045490584311
cg15916004,0.12098176558959506,0.08080247038643297,0.10969352026084622,0.11194282182221356,0.1418972118315181,0.1372972296117915
cg16385335,0.7431476786730777,0.7310965887598354,0.664350702581462,0.6717915758868306,0.6548797631813114,0.6458734052717562
cg16554981,0.784600417748976,0.7857307777054843,0.744926652798346,0.7621209935601987,0.746406463024504,0.7425033326532753
cg16776065,0.2104886791612002,0.1714691174495786,0.2238474670801302,0.21412558033920598,0.2426514968116659,0.23379635599684442
cg17176573,0.09799990526734846,0.09414442175167997,0.08956737822722163,0.12622435474914798,0.15010032861854042,0.14935545959011262
cg17416644,0.5497820224453458,0.6195166741192537,0.5421224311221152,0.5940260230128639,0.6211553485987378,0.55912918502877
cg17566541,0.3529947895493511,0.2956552294347101,0.32850493507472434,0.32960993513588577,0.3606696988071773,0.33408419349983315
cg17611235,0.6943971733750108,0.6700618310584927,0.6634141268654415,0.6824842533145741,0.6717559419350293,0.6719314406938937
cg18032502,0.7551665854174867,0.7817870738628327,0.7424643847938059,0.7671994660533,0.7712303048590625,0.7517037133687565
cg18723409,0.19837365449553251,0.17397222914397853,0.1740215143984821,0.18011808271073737,0.22623107191483316,0.19972977932118977
cg18729298,0.18908920548159308,0.1655529506413117,0.1747342440504453,0.17807309914777403,0.2188246269529203,0.21165696638511847
cg18987410,0.022498247856564412,0.03278019577294604,0.045518518295999164,0.062095346502502556,0.09759603855516308,0.09828235504374287
cg19021383,0.46963988480825813,0.4849858677308266,0.4718894377021054,0.4834241312465979,0.511686543285035,0.5096979090430022
cg19284039,0.6115889823838008,0.5878763044386872,0.5879465113139437,0.6390676779756748,0.66173804670591,0.6518272838585071
cg19679397,0.7194373512576273,0.7721708256199864,0.7201680512332768,0.7329929591138279,0.760449306868002,0.7477115277218497
cg20171011,0.8564239073678664,0.8489580596223233,0.8087364311192914,0.8287374421632535,0.8136751703739863,0.820317605757637
cg20596329,0.18632923967499931,0.14019243707055593,0.16528261665674968,0.17470286653301864,0.21148599476861787,0.19438585358342542
cg20809378,0.0678058158565592,0.06900723399033622,0.07561798266472804,0.0870477598779981,0.10658008523426961,0.10794270554157608
cg21011139,0.14916545132393896,0.13929005337248535,0.13603247820255787,0.16201280135984952,0.18651237039051247,0.191271567915786
cg21663341,0.14329306664866404,0.14039971731799736,0.15173061427800386,0.1610678209934024,0.18649893428459519,0.1713835820296735
cg21782309,0.8910317405282306,0.9011182081107547,0.8852564552927502,0.8786903821048494,0.8700898987974793,0.8478791740618847
cg21893358,0.25005004620632093,0.2172803321186304,0.23733154580157428,0.2490428392578818,0.28394278212064844,0.28851071409279816
cg22136363,0.2210823285841658,0.1751139713987644,0.16642912622893408,0.18764000146989454,0.23063657672470672,0.21422253819917914
cg22805485,0.8462780392706024,0.8101784100914027,0.740299242315549,0.8083512212542697,0.8116312413837452,0.8022942925525136
cg23854488,0.1814027219141076,0.17222194826834566,0.19753757182898984,0.21569856260061465,0.2339633957153258,0.23110961224579243
cg24049888,0.3830700271416726,0.35521405987479643,0.27607301102962695,0.3501537788146184,0.3447271812479488,0.36708359480459535
cg24891434,0.272338863409251,0.21752051379779708,0.24225548802831084,0.25472752895074524,0.2729336147863218,0.2573460425194743
cg25203481,0.1279939802820671,0.13494107435172492,0.1273414725838868,0.16014070340024905,0.1991132283682989,0.20712792516015147
cg25258098,0.5540485974865796,0.5270764126870465,0.5189593758651665,0.565233850667527,0.5499392317578046,0.5462811821300594
cg25886479,0.6618747383529991,0.7214640067020224,0.6349827443457354,0.6965208410575506,0.7012489097164685,0.6857096421611938
cg26051413,0.4340946746017651,0.42038825960624576,0.4283426541712168,0.49044793001096354,0.5166045195785567,0.5023788029573086
cg26226988,0.7995564094160122,0.8282865689693206,0.7523477364881526,0.7595709400238808,0.748550668015198,0.740806867136896
cg00610577,0.22408816611811913,0.20447982835249678,0.20332176892287337,0.21012333058963734,0.24295916908293472,0.22440797078098917
cg00766289,0.5460037187428876,0.5888727630623128,0.4733374483140681,0.5284495434010552,0.5257994447389734,0.5442187690720108
cg01054110,0.8577093653332466,0.8482371316941602,0.8203195589607045,0.8133537981729585,0.7842448261611127,0.7699414829016189
cg01352472,0.48535815531271514,0.518603457575467,0.3743416775929083,0.43912778430871613,0.46973801392414516,0.43697465932498014
cg02734259,0.758050338181475,0.7803868371833733,0.697114920571072,0.7537412833355972,0.7680846519180614,0.7635844481383414
cg03539765,0.20835206815155394,0.1707988569033499,0.18614844481363887,0.20822264176918065,0.233794442845057,0.2039982248732574
cg03565777,0.7871511898056096,0.8071670544948768,0.7260425940927677,0.7631131780026819,0.756517651873058,0.73096052121859
cg04347477,0.3208548689857334,0.2995935379640964,0.296109067430718,0.3136573349315011,0.3470193640503787,0.3257002928422961
cg07679219,0.7743777642849006,0.6873566459350089,0.6603024463098477,0.7390175302937545,0.7629236220375001,0.7513158344798151
cg07877257,0.33220665226853996,0.3475562330228946,0.27898527922432004,0.30348563031876197,0.32075831463260834,0.33067374165263624
cg07986199,0.44645545267250397,0.4398273608981164,0.4065566627802085,0.43271655336149906,0.4232458793017732,0.4303650100909499
cg08696931,0.18359465022685678,0.14738734791930488,0.1834522860873536,0.18830809136223953,0.2203392951398777,0.20618252870488632
cg09692396,0.38936195436320475,0.370087507361843,0.33221472804677565,0.3395970828529603,0.3255937582290564,0.3264213056058092
cg09800500,0.8088913865423314,0.8411970630772643,0.7622168803774657,0.7799715364525126,0.7617558957009516,0.7721309470508816
cg09887059,0.13575323474405257,0.09937170243886007,0.14818368646232616,0.15728939945019801,0.20251994065109732,0.18071959215024536
cg10317314,0.2425781217688756,0.3503530310832004,0.20031740966250244,0.2737981124932854,0.2954031514440374,0.32246932267228007
cg10665891,0.41634468161062393,0.36528490969777694,0.40685232510852876,0.406831702324652,0.45447386300052983,0.43243051013170336
cg10906284,0.1700621002680031,0.10697326219392736,0.15934769566875198,0.18460642740677272,0.2179903313896452,0.218375707992196
cg11429292,0.18427238785255232,0.1371976785769691,0.13841736485916314,0.15353904107335545,0.19318062332385522,0.18772087372341462
cg13504434,0.7230824851296259,0.6807098440032545,0.6227103660901763,0.6597683674501598,0.6515946659753883,0.6404809597291548
cg13575925,0.33046659306334836,0.3402501096364103,0.2985286023962576,0.3330996271054337,0.3353318349588701,0.3141216544115871
cg14062119,0.11605736460195758,0.10234783814141757,0.11501877050927097,0.12542115529068074,0.15307266573584014,0.1516844815942375
cg14078579,0.7824330661838949,0.8012786749063906,0.7499496017866291,0.7942460697802277,0.7911859251986454,0.7834513223930818
cg14497054,0.27923548438251466,0.30299297818844123,0.3212912491957572,0.3576865317145129,0.39544378325892643,0.38135559781506384
cg14844236,0.373546592013873,0.3610745154282543,0.34913768235253545,0.3532633677115823,0.3970899894527225,0.368119546911601
cg16065021,0.1489746279773035,0.12855336808335954,0.15365799266299898,0.19240688747629248,0.22726559868774576,0.21634002216007933
cg16374999,0.09251135023481644,0.11896358398477123,0.13602293145183894,0.13053659971220927,0.16644654029515712,0.168169785714664
cg16408865,0.6177646880858841,0.6581853816802152,0.5641312540045224,0.5832618731381374,0.5661076435750715,0.5665603116265433
cg16519192,0.3106283063609394,0.2997939315681996,0.2456467614085697,0.29900541772363337,0.2859264757437124,0.2893397712329134
cg18644252,0.4895761064140494,0.46894978128690623,0.4798886940021653,0.49998808789738486,0.5002140659132824,0.48998995648419835
cg18877737,0.46418990599444626,0.5288529013059309,0.43012226189017355,0.43490197764766136,0.4375002826808789,0.41874047880303106
cg19796532,0.1498887424356982,0.11970921268322912,0.1608902295159588,0.17681172951772842,0.19992026255149997,0.19730264340565343
cg20090957,0.29084481933904016,0.26471638886128335,0.20839965012273512,0.24877025565644478,0.2371876220835886,0.23119255872997924
cg20181887,0.34841046494079164,0.2776720394922131,0.3178897273438562,0.3205565591152907,0.3692399928462085,0.33501945801596716
cg20731937,0.32247758569451557,0.374891131035365,0.25301697180673116,0.28692191091805486,0.31279466042664567,0.29193428016477363
cg22125805,0.0826717690699446,0.09487756113298121,0.10099035665398952,0.12874272322768446,0.14720260224486617,0.13819695099380935
cg22249612,0.3784602912307298,0.29377641750294686,0.31779042163083454,0.3208946598534781,0.346673091995585,0.31773958692952853
cg22490861,0.243083345403091,0.1759311328708376,0.21345196344753234,0.24100571246124733,0.26373599104000417,0.25930502845989456
cg23081604,0.5969824308840984,0.5830882980863328,0.5554062819278223,0.6242332987636342,0.6281282760952498,0.6372931280010673
cg23128949,0.35094018303018126,0.3524486644295011,0.33135960108567863,0.34294180190395146,0.37759841266921,0.34521199121463103
cg24131359,0.5250422599908431,0.5065591357471912,0.5104515651572965,0.5324170569141227,0.584288457584896,0.5401233526779072
cg25201101,0.7604459849861401,0.7709846767858788,0.6971303999918226,0.7001574022857262,0.6930019922402847,0.6960784093204007
cg26922917,0.6526127036221929,0.7136435302074542,0.6675649899026167,0.7160468090694182,0.7196879214076755,0.6832316540370323
cg26931862,0.07096705138060191,0.06086984421811295,0.06925997665793779,0.09772453335241213,0.12450735938551344,0.12407093911002987
cg27179101,0.2411909354508962,0.2184430221964818,0.23126400509546974,0.24718502066321452,0.2881482422776099,0.2638294035177816
cg27651238,0.46648843080501834,0.3528576045544515,0.4143574107634599,0.42161138582944985,0.46216499059201704,0.4664883898224825
cg00525681,0.5633752558077734,0.555241430860842,0.51824576246919,0.560543406047959,0.573426384406895,0.5642029590117358
cg00963378,0.1755070075953899,0.11134325007960262,0.15607781371294732,0.16729124012065916,0.2019396328109776,0.1821429626985892
cg02030958,0.7240261080478267,0.793941545661838,0.719025876502544,0.7381990624889256,0.7411342361698909,0.7404314902473409
cg02320481,0.10138733162098248,0.07951659409503517,0.08139250736634358,0.111490485156016,0.13628361914979628,0.12944734974479385
cg02547394,0.19287803661113023,0.19101111214997168,0.20199611624661432,0.22788970763523633,0.2592713848806046,0.2567432313764142
cg02611934,0.537680385782718,0.5711317903606224,0.5433694914872831,0.5728992181467554,0.5781853189027646,0.5703540780180147
cg03486986,0.3142889721448346,0.28894472211335576,0.3031644023531351,0.3396364794104397,0.3629140662395706,0.3739662870320981
cg03954144,0.5075653267954707,0.5118732961354333,0.4386844394649276,0.4982901927775088,0.5431244778563028,0.5217602046430597
cg06133910,0.7032980219168358,0.7470767756230521,0.680068984612951,0.7039015367697913,0.6893238461218184,0.7044781136869002
cg06259025,0.1979340694118775,0.21100917390411636,0.16867840303647358,0.20459623493365653,0.2146182985918369,0.20851730697492243
cg06452665,0.08924225859080753,0.060330408522810665,0.09834594017618623,0.1346360915687766,0.15250839538024033,0.14641147209114844
cg06470855,0.6543407441911506,0.5544199670046175,0.5726468163835309,0.6183065385183426,0.6300030342563309,0.6644287511574704
cg07296256,0.23429220154691413,0.23132164354028134,0.22677974977616353,0.23363258587594243,0.2717644977443603,0.24911252990799446
cg08136772,0.22239705494098974,0.16693806140226147,0.21997794501165596,0.2337686392834369,0.2609862496696562,0.2573479599439621
cg08293242,0.7903097193910456,0.7465606739811548,0.722188066415227,0.7872950493766514,0.7940780166735978,0.8117174854185235
cg08510264,0.04376064012419722,0.042005085342760734,0.05753108321529295,0.07694802784721669,0.10862180792398135,0.10280307622124076
cg08959039,0.42818429128427016,0.3889064180327742,0.3680333179252421,0.3686500721603687,0.3662890966059201,0.3672518314541078
cg09469566,0.12561625988867603,0.07722969934966681,0.11827219678682492,0.15588039112957747,0.19580044874333347,0.1970944244914007
cg09907509,0.1854192747537998,0.17201411675293884,0.16405880766493272,0.21068552390538367,0.26470914167783127,0.2639377673715269
cg13846270,0.41891310554336386,0.41782267063884704,0.39886506392020793,0.4187188194311301,0.45608186514688165,0.4482677097755399
cg13903179,0.5253295272140239,0.6027472913324357,0.4198344043582519,0.459159972547703,0.4969777302774217,0.4611155483209531
cg15653173,0.1121258448497218,0.10087891179875867,0.11954144989440636,0.14328511594838267,0.1722872918277202,0.16835012705503394
cg15696906,0.21866834642412442,0.15602871621895004,0.19139552612370586,0.22559312932689002,0.253528541800691,0.24048494442558552
cg15972148,0.4437961828577228,0.42007868927981973,0.43219589033905237,0.4232677656796783,0.4475692027672162,0.4316258621968931
cg16705627,0.25079258889301387,0.24714540025115184,0.2767507874670785,0.3132139191050912,0.3460107354234186,0.34806299235758953
cg16820615,0.5069883733446915,0.38710302470381813,0.3909944742752304,0.40696729458534453,0.4480050310555435,0.4141191906591846
cg17555373,0.17934199264131973,0.13242350948489706,0.18856355968783997,0.21830796167616784,0.26283897318194965,0.2515770143638612
cg17655970,0.27763905929631383,0.22668738719992543,0.25850797594389807,0.26133127798117617,0.28244114293164335,0.29763162254223446
cg20293942,0.39949280624351025,0.26937268561169536,0.2703708395623745,0.34638737725997454,0.38818138278439,0.34223730605343966
cg24492140,0.24868529209636037,0.32313641676284405,0.2334974842751226,0.2638130371898101,0.27622318826751485,0.2610376899475369
cg25461801,0.196730179618381,0.15261431848134338,0.19553803601887976,0.21373630966398452,0.2520842789777657,0.24063392152061144
cg26444528,0.205896859692509,0.20867981983090797,0.18726692892731925,0.21689358050390029,0.2323122157961782,0.2332522069938454
cg26609631,0.056369425012764166,0.026349300115915398,0.048204030122611055,0.07174544129354228,0.09099497759504897,0.08839699161330239
cg27031448,0.45521872331621016,0.40376601181592436,0.3764828099031436,0.40630218032421633,0.4116416575624242,0.3907221891520445
cg27260867,0.5368482840938185,0.4866149922326183,0.45264125762038293,0.5172885065373448,0.54002540558692,0.5643918684928713
cg01775802,0.6599503848879689,0.6383329876108945,0.628927473981706,0.6547949307210793,0.6635531685906678,0.6583883467488406
cg01840183,0.4869603029231764,0.4904470040080894,0.4196642217313057,0.46862658084285885,0.4766399796948208,0.4325062329151758
cg01873886,0.05959933893516519,0.0548032297845104,0.08472293068175932,0.1380231050353708,0.16330707412084677,0.1661968219066445
cg01993818,0.6617438785565725,0.644657443248124,0.5905400399912812,0.6567069286215508,0.6572181305642707,0.6472994715787351
cg02287710,0.3188764320227268,0.3122881628601162,0.32744624733595434,0.34986464899797404,0.40552025860479374,0.4033447039017743
cg02299497,0.2986322965858696,0.48509578280313137,0.19930756850998627,0.330615400844865,0.34298057975144025,0.31866330292043565
cg03575765,0.6323181060857473,0.5854266763101501,0.5606682417701794,0.5697576233994402,0.5558684584603781,0.5441671696520568
cg04224064,0.22510325844789836,0.1712042207533974,0.21404167147003816,0.22914755162878384,0.25994114898610005,0.2413980526754197
cg04517524,0.4411528458752999,0.41447813758136853,0.42941219773685385,0.4928088942788885,0.5255668107345053,0.5201414245217554
cg05057720,0.06601851328142494,0.05961040986681113,0.07322662053024473,0.08814557214474728,0.10091337417493108,0.11655224857379498
cg05402891,0.6229557481386033,0.5682897120029187,0.5465694405021159,0.5486662202422977,0.5346955684110087,0.5020092913047964
cg05931439,0.23168702404195998,0.20729459216710844,0.22589110412489738,0.23896398180932757,0.28745443059610715,0.2600476369379225
cg08182193,0.4176330151975604,0.37509612340776927,0.4108672367546761,0.40514318614888,0.41062927259891735,0.3980901582596054
cg09341793,0.19833234768182822,0.19018531787383963,0.1726814358037292,0.22415266880829537,0.24800051011086635,0.26376828916091677
cg10077239,0.2622234434600752,0.24874421473413616,0.28845888381691515,0.31159491598674804,0.324323120015637,0.33427605005784616
cg10101773,0.19198147775132068,0.19788862945818012,0.1968343032937892,0.20405380923575867,0.22914648086133727,0.22187040844510975
cg10501704,0.09809841937021972,0.09723657346120207,0.0964538191244584,0.10230296775170389,0.13223324835066522,0.13698983145389007
cg10920224,0.3797025965193297,0.33718985678115343,0.35601872303156135,0.381752465649602,0.4213395391907364,0.3996379154839816
cg11115622,0.2239587653083617,0.1533499908150802,0.2045637723519099,0.21436510866777397,0.24007046934902468,0.2238258713789727
cg11143148,0.49395473558325376,0.4824525244344204,0.45892513622358655,0.4547141512733456,0.4462413186049247,0.4304826668062183
cg13225565,0.512445965014933,0.4847028815082693,0.40848490013595795,0.4670897944244401,0.4910055150916408,0.4758443311623551
cg14020846,0.41493845936249707,0.4057378969866545,0.4093375338766053,0.4298005688770282,0.4553807341592848,0.458848143582069
cg17007640,0.20563063004432006,0.17421747528471024,0.19724206515153195,0.21055562092569846,0.2395531516734133,0.23111408158715138
cg18313317,0.46174490102474486,0.41578240770336705,0.44983285148705027,0.4732862212594292,0.48064563409730754,0.4677561174188516
cg19811934,0.3957307295340808,0.37181860654064036,0.34586118132457333,0.3570214838121191,0.3627311916380462,0.3591379708605286
cg19865237,0.4735761208062341,0.49169859847149316,0.45648929069212374,0.4883288499253727,0.4842826371688731,0.4692425075728866
cg20310894,0.34412714332466665,0.2999355667540506,0.3171244624285781,0.3335758452913283,0.36643345604614036,0.3527637817894442
cg20478129,0.05305252452035687,0.05866255480611527,0.04267875045737783,0.06081103422123592,0.0911632758895004,0.09141831153667186
cg22789982,0.650620069555909,0.5820029138788618,0.5864270507049645,0.6204307850154384,0.6590116804411823,0.6648334043473327
cg23112821,0.8590041988375581,0.865725527329164,0.8314980786116344,0.8280677567136356,0.8187637305559449,0.7997469383425383
cg23248887,0.14661603642810841,0.1607616158007521,0.15483470829468687,0.18151381141375147,0.21589517787017828,0.2149368203544428
cg23998119,0.18361339752320846,0.16107667088459776,0.18944460254154566,0.21642418927518609,0.23507432797149952,0.23594687349783794
cg24740320,0.6284881731538055,0.6025831374426489,0.5244103882242933,0.5633293908512795,0.5598044996641048,0.5639279848969958
cg24779941,0.25296733661804266,0.2596055963381609,0.24593230901652435,0.2753455493798965,0.31530451344310945,0.2891653095517657
cg26260369,0.13886618457702393,0.14314109080531104,0.11669797450267134,0.1458174083010387,0.14538496375715337,0.13443892024727644
cg26354128,0.10816283839359832,0.10956581768937225,0.10441086354593572,0.12875339233961403,0.15081873769314383,0.15057318043309845
cg26967100,0.09936267007548713,0.07774828016411746,0.09412668061857328,0.11438815545523826,0.13843456643873311,0.13730799026220475
cg27170268,0.3608522840634362,0.3154000619432467,0.31504366441824344,0.3218533634810976,0.37277281958683434,0.3365720016775821
cg01178680,0.15723005357559874,0.11487636608168908,0.16714061347505235,0.17669248376500768,0.21291088711386072,0.20128137027318402
cg01919939,0.5861350220520444,0.5782645580384798,0.5744277619318507,0.6001640926992404,0.5971676915669193,0.575332572937293
cg02486855,0.8015856125678437,0.8248330083411144,0.5972494836714247,0.685858453545405,0.6984585770934562,0.6841255339397518
cg03209642,0.0533400423473002,0.07289492019548964,0.077254992806393,0.07269194351545266,0.11007218733236117,0.09332662500127581
cg04140663,0.22532477089792372,0.20504109986310937,0.23488831092670504,0.25264174937967876,0.2799018377850409,0.2842734759594818
cg04188862,0.28607227534092716,0.31890982728425,0.3116883188995603,0.35804778407611304,0.3901684709995555,0.3923215916903445
cg05790451,0.21988179726954887,0.21017587236134933,0.2133862205901064,0.20737622441020873,0.24005959936430868,0.2199237800849753
cg06107293,0.4356364538556202,0.40079029303267594,0.38682090005184755,0.3917820198636292,0.42819423323709604,0.3979646703071606
cg07057579,0.29254313320258685,0.27259442285486957,0.282215692864761,0.30606892837987937,0.3327522276012602,0.3269180285379945
cg07774964,0.6382057487579553,0.662928024961535,0.6066002864150539,0.600224132898515,0.6150093889710783,0.5917605773950666
cg08433504,0.833294074942019,0.8243544700629433,0.7454670394144225,0.7894848306543919,0.7765197003910279,0.7392214213544114
cg09397246,0.18657988845178128,0.15572267657925581,0.18483083681149828,0.19728739522036703,0.2262974415353064,0.20579265026414884
cg09827761,0.10897433568254211,0.1051960577009943,0.11684723018671754,0.2073128635791976,0.21554230096587448,0.21632344055617078
cg12546081,0.27614441301573767,0.3570695165999031,0.26292719479279747,0.2985802760948191,0.3153896856705676,0.30124333782497054
cg12685846,0.11983567725699777,0.08176132861563822,0.1103297194795037,0.1276560273825717,0.1496109176910804,0.14808215480525974
cg12863693,0.5523546991569683,0.5307921437984128,0.517967297863986,0.5452277962785808,0.5680912352470852,0.5605657067981992
cg13136933,0.30788329029473166,0.2695728369791214,0.15314305615847337,0.20563672373541367,0.2245076789218827,0.1929653159561273
cg13626582,0.34284642921857855,0.2908389264130031,0.19031175851584986,0.2050579611600117,0.22161576562906507,0.21894939264953472
cg14512563,0.16542435982536222,0.14420964054804514,0.17703530363904538,0.18121317468006098,0.20883016918608385,0.20178672060506156
cg15605858,0.2582174044608407,0.1891859555907799,0.2496651322271056,0.2518851645001675,0.29281092151822813,0.2729696949328397
cg16275295,0.2931212746839627,0.20850285566327142,0.2335499472348192,0.2531895503980377,0.29534897718954056,0.2706070153326452
cg16391327,0.5630256531001203,0.4915340676399831,0.46759763359028106,0.5068700424107151,0.513103104473266,0.47296877130221565
cg18388910,0.6072799993005296,0.6365450663529197,0.6092855452147218,0.6374416567678531,0.646401768244465,0.6280843068452922
cg18490614,0.30611785346304765,0.2599379883857873,0.29210233830351556,0.30915268730983275,0.33572590539463554,0.3280703103390549
cg19295951,0.12179326591447485,0.12524980433394298,0.121378061021901,0.15169809856105035,0.1601392159140036,0.16387437203409014
cg19461383,0.81319526754464,0.7885934839229438,0.7957863559078279,0.8274859252902468,0.8455889926526282,0.8483042223529974
cg19556901,0.6457402251199043,0.5689204697921895,0.549117821753731,0.5999086245035092,0.6075403874128972,0.6012323045811062
cg19821713,0.29544711708680566,0.2943905677463714,0.30194516439828656,0.3188624045729801,0.3400762907381146,0.3361799492162995
cg19965221,0.05339020320777199,0.04061345100659595,0.06170895545867126,0.06703974561687641,0.08817085069526338,0.08567319292166727
cg20255370,0.7887992497577988,0.8664494928205616,0.7212026564661151,0.7870816264778,0.7963874145397599,0.7628622811770982
cg20318166,0.15573873025503968,0.15186263275269127,0.1526292741120358,0.1618627744893098,0.22142697866775815,0.22327802871338762
cg20592017,0.6859636965895464,0.6897448029917903,0.5925366434788862,0.66088516530225,0.6745533906706975,0.6540143380851459
cg21149266,0.23800324244286145,0.25971503841383536,0.24005566682648563,0.2554695671982309,0.287610185715463,0.25502202600607876
cg21402921,0.056457781844167554,0.08723878503625547,0.05996631839552145,0.10281005388880335,0.1377778480180094,0.10597517255266997
cg21791017,0.2839191718344598,0.2793209280947069,0.30397133549663485,0.3004832795165694,0.32224163307060955,0.3157579159896557
cg22159025,0.4703541395616619,0.47291523955044923,0.4280584786815866,0.46095587401921223,0.4597482134660205,0.46099179822700576
cg23934731,0.47284778573812153,0.5044059598029,0.4656153528877818,0.5110227242887266,0.5650266287555633,0.5663670709342089
cg24139093,0.19042916998723305,0.16076290237611743,0.189462520959448,0.20269202124320795,0.22592088515419897,0.2366117332423522
cg24152845,0.6947369824740537,0.612577187823095,0.605864243271175,0.6526277119326893,0.6634004751121431,0.6557504275256474
cg24369989,0.5310085905415032,0.5469792033190086,0.544191249366789,0.5557289977282441,0.5955078525377734,0.6022855132396466
cg25404375,0.5821603328362939,0.5531107064808335,0.4735311388422982,0.5048580620494404,0.4833972119654866,0.4912237515073618
cg25895948,0.14521846196923976,0.14182551953835681,0.14351094626602934,0.14562603286835665,0.1995303831125542,0.19089983033235416
cg26942432,0.6665534723358402,0.6923367903707038,0.6275082691418191,0.6666125340154878,0.6719457304346115,0.671008928144345
cg27578811,0.1449523839322306,0.12814871599851654,0.1360171625340302,0.15839565663841607,0.19986466796912597,0.19349605047057003
cg27649239,0.1605144962834706,0.15119198584470603,0.16810306041842463,0.17519311280134384,0.20954491209126483,0.20433741268841144
cg27664085,0.3643995502599433,0.4177862617506482,0.40400969227013234,0.39182894471934215,0.4689245331300387,0.44456394083529144
cg00249383,0.35719512883165444,0.3563960283358225,0.3607855494015894,0.38433023703745134,0.4269401903514229,0.40822585461576866
cg00452882,0.8169723972062349,0.866615011434851,0.7654804841860247,0.8072493747318411,0.8203054822835364,0.798229440520034
